id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
Building2723.0,0.8333333333329997,14,0,10,24,45,3,-0.2004204533909057,0.8877263685447828,0.8141825494766672,0.9833333333333334,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building4120.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route12842.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route17413.0,0.9,30,0,15,45,94,3,-0.21102167723863546,0.8541080592016421,0.8855432622369742,0.7933333333333332,0,2,2,0,2,2,0,0,0,0,2,2.3516490736916458
RouteSet12523.1,0.8333333333329997,5,0,4,9,12,2,-0.5000000000000001,0.9047619047619048,0.8285714285714285,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
RouteSet4774.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet9876.1,0.666666666667,10,0,6,16,26,2,-0.4362938881706088,0.9023809523809524,0.8938095238095238,0.9166666666666666,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route57700.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building8138.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301588,0.9761904761904762,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building25429.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234568,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route54788.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet9826.1,0.714285714286,21,0,11,32,66,4,-0.2739303116770687,0.820043845043845,0.7908604622890338,0.8757575757575757,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building3548.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building31383.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building4998.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route40110.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet3222.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route41158.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet3222.1,0.6,15,0,9,24,45,3,-0.20421077383924113,0.8546704793028322,0.8452505446623093,0.8703703703703703,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet18257.1,0.666666666667,39,0,21,60,117,5,-0.17357864595120814,0.8551508245144291,0.8574969949794633,0.8507936507936507,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet18257.3,0.5,23,0,10,33,56,4,-0.26732934737339914,0.8492384159050825,0.8938348286174375,0.7466666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet18257.2,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route8894.0,0.714285714286,23,0,8,31,56,5,0.06144033587089461,0.7491136435580882,0.7768106162843005,0.6833333333333335,0,4,5,0,4,5,0,0,0,0,4,-1.0
Route38102.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building21206.0,0.75,9,0,5,14,22,2,-0.470709626791485,0.906311637080868,0.8685897435897435,0.9666666666666668,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2379.1,0.714285714286,43,0,22,65,136,5,-0.12014051510298562,0.8315128938432106,0.8391086379800469,0.8166666666666665,0,5,5,0,5,5,0,0,0,0,5,-1.0
RouteSet2379.2,0.555555555556,36,0,17,53,109,5,-0.08225823330208963,0.8320961533225683,0.8602156331322997,0.7725490196078431,0,4,4,0,4,4,0,0,0,0,4,-1.0
RouteSet2379.3,0.5,26,0,13,39,83,4,-0.03555851888390588,0.8307128057128056,0.8524794649794648,0.7871794871794872,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2379.4,0.7777777777779998,22,0,11,33,61,3,-0.2459815703304773,0.8545047545047544,0.8878177378177377,0.7878787878787878,0,2,2,0,2,2,0,0,0,0,2,2.5511132909625496
RouteSet2379.5,0.928571428571,13,0,6,19,30,2,-0.4071903765568685,0.8725490196078431,0.9291101055806938,0.75,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building7587.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234568,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route45902.0,0.8571428571430002,15,0,9,24,48,3,-0.2854205383678968,0.8539538608592318,0.8005432476020712,0.9370370370370372,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building25916.0,0.4,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
RouteSet2441.4,0.846153846154,14,0,5,19,33,2,-0.39031731690980215,0.8718266253869971,0.9236694677871148,0.7266666666666667,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet20572.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet2441.2,0.7777777777779998,30,0,13,43,90,4,-0.17770962583856748,0.8242571382106263,0.8449272949272948,0.7765567765567764,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet2441.3,0.714285714286,21,0,8,29,57,3,-0.23535505307801985,0.8313628899835795,0.8639455782312925,0.7458333333333332,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2441.1,0.666666666667,39,0,20,59,130,4,-0.1130166277136416,0.8373615471614954,0.8347874932027991,0.8423809523809525,0,3,3,0,3,3,0,0,0,0,3,2.2684008068439447
RouteSet19221.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route18924.0,0.8823529411759998,80,0,31,111,308,4,0.18948935792557134,0.8397888138700617,0.8836759817637952,0.7279473214957085,0,4,4,0,4,4,0,0,0,0,4,-1.0
RouteSet20209.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building3946.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route30916.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route54452.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route9549.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663864,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route55082.0,0.8,16,0,6,22,47,3,-0.2163856135635398,0.7762311762311762,0.7667236467236467,0.7999999999999999,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building6099.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet9032.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route56909.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route6357.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route40743.0,0.8571428571430002,17,0,9,26,56,3,-0.12291574860912324,0.8241913875598086,0.8107157097288676,0.8481481481481481,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building10789.0,0.8333333333329997,27,0,14,41,93,4,-0.08396667840526124,0.8077335164835164,0.7672090729783035,0.8829931972789115,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building3594.0,0.5,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route921.0,0.810810810811,171,0,59,230,681,5,0.23335132088352434,0.7646280746147768,0.8110133397601333,0.6309756157213785,0,6,7,0,6,7,0,0,0,0,6,2.3645900470471397
Route37105.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building21113.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726422,0.7787301587301588,0.9761904761904762,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet21222.1,0.75,11,0,9,20,29,2,-0.486476818820257,0.9362573099415206,0.914407230196704,0.9629629629629628,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building12315.0,0.8333333333329997,36,0,19,55,129,4,0.08961733890179996,0.8317832337279398,0.8380165810169848,0.8203007518796993,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet10635.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route55363.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222222,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet2767.1,0.666666666667,16,0,10,26,48,3,-0.22445295419464525,0.8630718954248366,0.8504084967320261,0.8833333333333334,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2767.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet5386.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route30562.0,0.75,5,0,2,7,10,3,-0.3227486121839514,0.8166666666666668,0.725,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route41441.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409496,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet828.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building18110.0,0.428571428571,6,0,4,10,13,2,-0.52704627669473,0.9012345679012346,0.8222222222222222,1.0,0,1,1,0,1,0,0,0,0,0,1,3.198760068515196
RouteSet828.1,0.7777777777779998,19,0,13,32,57,3,-0.3342189362070125,0.8860549428104575,0.8694960440316478,0.9102564102564104,0,2,2,0,2,2,0,0,0,0,2,2.6421726772015055
Building6091.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route59431.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet7709.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet24513.1,0.8333333333329997,5,0,4,9,12,2,-0.5000000000000001,0.9047619047619048,0.8285714285714286,1.0,0,1,1,0,1,0,0,0,0,0,1,3.263904326937052
RouteSet1154.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571427,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route42692.0,0.75,13,0,9,22,41,3,-0.2636207525394648,0.9047239310397204,0.8610446570972886,0.9629629629629628,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route43564.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet8116.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
RouteSet848.1,0.6,15,0,9,24,45,3,-0.20421077383924113,0.8546704793028322,0.8452505446623094,0.8703703703703705,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet848.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet24206.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route1701.0,0.8181818181820002,33,0,15,48,96,4,-0.0237575244626448,0.8503935780531523,0.8875572344322343,0.7711111111111109,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3934.0,0.5,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route25904.0,0.75,6,0,2,8,12,3,-0.17541160386140586,0.7857142857142857,0.7666666666666666,0.8333333333333333,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route46929.0,0.8,7,0,4,11,18,3,-0.26688005073290644,0.8622222222222223,0.7703703703703705,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route49893.0,0.571428571429,19,0,8,27,50,4,0.007641476285051106,0.8142857142857143,0.8354497354497354,0.7666666666666666,0,3,2,0,3,2,0,0,0,0,3,-1.0
Building8158.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888891,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building10677.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726423,0.7787301587301587,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building4274.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route45508.0,0.75,9,0,3,12,22,3,-0.2503770085083657,0.7858585858585858,0.7680555555555556,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,4.09179120124622
Route61750.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet7411.1,0.6,6,0,3,9,15,2,-0.41297379620840186,0.8796296296296295,0.8472222222222222,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route40101.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building9603.0,0.8333333333329997,23,0,13,36,77,4,-0.12671769273091776,0.8312915935605011,0.7906911715735244,0.9000000000000001,0,3,3,0,3,3,0,0,0,0,3,-1.0
Building20679.0,0.8,4,0,2,6,7,2,-0.5477225575051661,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Route56878.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet31297.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet10621.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route26542.0,0.8333333333329997,9,0,6,15,26,3,-0.27220742115409513,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet7431.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route36751.0,0.5,10,0,5,15,29,3,-0.3680070009318344,0.8340259740259741,0.821038961038961,0.8600000000000001,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet23755.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building7131.0,0.8333333333329997,9,0,5,14,24,3,-0.36393726262341947,0.8380341880341882,0.7576388888888891,0.9666666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet18147.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
RouteSet18273.1,0.714285714286,25,0,15,40,75,4,-0.11858368813443647,0.8666549191549192,0.8706478706478706,0.86,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet7373.1,0.5,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building5098.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2439.0,0.8333333333329997,47,0,25,72,170,4,0.009966349666129809,0.8278033533453009,0.8194149066644342,0.8432380952380953,0,3,3,0,3,3,0,0,0,0,3,-1.0
Route44334.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053375,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route1046.0,0.538461538462,40,0,19,59,137,4,0.10817137938520764,0.8344562315640731,0.8652841148291096,0.7711779448621554,0,3,3,0,3,3,0,0,0,0,3,-1.0
Route48261.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet17557.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building4872.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777778,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building1784.0,0.75,28,0,15,43,92,4,-0.1406287234766678,0.8347256873959659,0.8305609458258237,0.8422222222222222,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet17557.1,0.714285714286,17,0,11,28,51,3,-0.25949428044918915,0.8713733978439862,0.8567718709587221,0.8939393939393938,0,2,2,0,2,2,0,0,0,0,2,2.551421092268094
Building2298.0,0.8333333333329997,60,0,34,94,214,5,0.1071831148101412,0.8541814308648294,0.8675676630177658,0.8309523809523811,0,4,4,0,4,4,0,0,0,0,4,2.276142831522335
Building3432.0,0.75,27,0,18,45,92,4,-0.14166471735160288,0.8713327006670659,0.8412296985647784,0.914814814814815,0,3,3,0,3,3,0,0,0,0,3,2.3499591393127295
Route13325.0,0.615384615385,36,0,19,55,124,5,-0.12617119830471749,0.8360711654647582,0.8472172811388242,0.8155388471177945,0,3,3,0,3,3,0,0,0,0,3,-1.0
RouteSet20215.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route47165.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222222,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building6833.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341882,0.7576388888888889,0.9666666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route1095.0,0.8571428571430002,17,0,9,26,56,3,-0.12291574860912324,0.8241913875598086,0.8107157097288676,0.8481481481481479,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet7405.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building2196.0,0.8333333333329997,34,0,17,51,113,5,0.2162942001918486,0.827901503642855,0.8324625957070676,0.8190476190476189,0,4,4,0,4,4,0,0,0,0,4,-1.0
Route28161.0,0.8888888888889998,33,0,13,46,96,3,-0.1737305597520258,0.8481433102592522,0.8965705776711209,0.7289377289377289,0,2,2,0,2,2,0,0,0,0,2,2.3722411792722395
Building4808.0,0.75,15,0,11,26,46,3,-0.34756400455053593,0.8961074481074482,0.8263823478109192,0.9848484848484848,0,2,2,0,2,2,0,0,0,0,2,2.54134524284242
RouteSet2871.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route54737.0,0.8,7,0,4,11,18,3,-0.2668800507329065,0.8622222222222223,0.7703703703703703,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building3260.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688585,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route56921.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Building18989.0,0.8333333333329997,12,0,6,18,34,3,-0.38659440540943346,0.8250615397674222,0.7599435917617736,0.9444444444444444,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet24162.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666666,0.7777777777777778,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building6799.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route6347.0,0.8333333333329997,12,0,6,18,32,3,-0.20392509677383266,0.8497899159663865,0.8587662337662337,0.8333333333333334,0,2,1,0,2,0,0,0,0,0,2,-1.0
Route38320.0,0.8571428571430002,20,0,9,29,57,3,-0.17088593165931446,0.840021645021645,0.8537161084529504,0.8111111111111112,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building12161.0,0.8333333333329997,13,0,9,22,40,3,-0.25965838123744056,0.8800831443688586,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet2775.1,0.875,7,0,6,13,18,2,-0.5,0.93006993006993,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Building8262.0,0.75,15,0,11,26,46,3,-0.347564004550536,0.896107448107448,0.8263823478109192,0.9848484848484848,0,2,2,0,2,2,0,0,0,0,2,2.54134524284242
RouteSet11610.2,0.9090909090910002,10,0,6,16,24,2,-0.4467670516087703,0.8803571428571428,0.9085714285714286,0.8333333333333334,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building7103.0,0.8333333333329997,7,0,3,10,16,2,-0.4646766902382152,0.8734567901234569,0.8379629629629629,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building18215.0,0.4,4,0,2,6,7,2,-0.547722557505166,0.8400000000000001,0.7333333333333334,1.0,0,1,1,0,1,0,0,0,0,0,1,3.123411762307297
Building2877.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688586,0.8040343915343916,0.9814814814814816,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route13176.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593406,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet21115.1,0.75,3,0,2,5,6,2,-0.5,0.8666666666666668,0.7777777777777777,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Building20718.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888889,0.9666666666666668,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route2071.0,0.8333333333329997,9,0,6,15,26,3,-0.2722074211540951,0.8910910518053374,0.8094093406593407,1.0,0,2,1,0,2,0,0,0,0,0,2,-1.0
RouteSet10607.1,0.6,6,0,3,9,15,2,-0.412973796208402,0.8796296296296297,0.8472222222222222,0.9444444444444444,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route35708.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route37064.0,0.8888888888889998,21,0,13,34,72,3,-0.20763931775542235,0.8607257150600804,0.8385307631824659,0.8948717948717948,0,2,2,0,2,2,0,0,0,0,2,-1.0
RouteSet12163.1,0.6,49,0,22,71,162,5,0.02373842916997876,0.8488541135988994,0.887649643708415,0.7624458874458875,0,4,4,0,4,4,0,0,0,0,4,2.3363808469215988
Building3268.0,0.75,3,0,1,4,4,2,-0.5773502691896258,0.7777777777777777,0.6666666666666666,1.0,0,1,1,0,1,0,0,0,0,0,1,-1.0
Route6741.0,0.75,13,0,9,22,41,3,-0.2636207525394648,0.9047239310397204,0.8610446570972886,0.9629629629629628,0,2,1,0,2,0,0,0,0,0,2,-1.0
Building12427.0,0.8333333333329997,11,0,7,18,32,3,-0.32548818321193435,0.8600373482726424,0.7787301587301588,0.9761904761904764,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building7113.0,0.8333333333329997,9,0,5,14,24,3,-0.3639372626234195,0.8380341880341879,0.7576388888888891,0.9666666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
Building3448.0,0.8333333333329997,13,0,9,22,40,3,-0.2596583812374405,0.8800831443688586,0.8040343915343917,0.9814814814814814,0,2,2,0,2,2,0,0,0,0,2,-1.0
Route9069.0,0.8333333333329997,67,0,14,81,166,5,0.11365418119023762,0.8404408380948072,0.9054405541120316,0.5340136054421768,0,6,6,0,6,6,0,0,0,0,6,-1.0
RouteSet12333.1,0.875,7,0,6,13,18,2,-0.5,0.9300699300699301,0.8701298701298701,1.0,0,1,1,0,1,0,0,0,0,0,1,3.3501225559829577
Route59889.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
Route56924.0,0.666666666667,3,0,0,3,2,2,-1.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,1,-1.0
RouteSet2173.1,0.666666666667,27,0,16,43,81,4,-0.12239194605476394,0.8703949796973054,0.8812463256907702,0.8520833333333334,0,3,3,0,3,3,0,0,0,0,3,2.571747313280184
RouteSet2173.2,0.8235294117649998,18,0,10,28,44,3,-0.3618853849435568,0.8733333333333334,0.9103703703703706,0.8066666666666666,0,2,2,0,2,2,0,0,0,0,2,-1.0
