id,trust_value
Route35822.0,0.8
RouteSet1529.8,0.941176470588
Route48904.0,0.8
Building2699.0,0.833333333333
RouteSet2899.1,0.6
Building2186.0,0.833333333333
Building5607.0,0.5
RouteSet2899.2,0.909090909091
Building4982.0,0.833333333333
Building23717.0,0.4
Route12945.0,0.928571428571
Route36923.0,0.666666666667
Route38284.0,0.8
RouteSet3220.1,0.875
Building4390.0,0.75
Route25710.0,0.833333333333
RouteSet18534.1,0.75
Building21381.0,0.833333333333
Building23733.0,0.833333333333
Route51683.0,0.8
RouteSet7303.1,0.75
Building2335.0,0.833333333333
RouteSet20117.1,0.875
Building7557.0,0.833333333333
Route13581.0,0.857142857143
Building3958.0,0.75
RouteSet8184.1,0.75
Building31935.0,0.833333333333
Building5262.0,0.75
RouteSet1535.8,0.666666666667
RouteSet4828.3,0.666666666667
RouteSet4828.2,0.823529411765
RouteSet4828.1,0.714285714286
RouteSet1535.3,0.666666666667
RouteSet1535.2,0.4
RouteSet1535.1,0.533333333333
RouteSet1535.7,0.928571428571
RouteSet1535.5,0.555555555556
RouteSet1535.4,0.666666666667
RouteSet5446.1,0.777777777778
RouteSet5446.2,0.909090909091
RouteSet9695.1,0.833333333333
Building2407.0,0.833333333333
Route40078.0,0.8
Route55972.0,0.75
RouteSet881.15,0.375
RouteSet881.14,0.75
RouteSet881.17,0.5
RouteSet881.16,0.5
RouteSet881.11,0.625
RouteSet881.10,0.5
RouteSet881.13,0.625
RouteSet881.12,0.625
Route59359.0,0.666666666667
RouteSet12135.1,0.714285714286
RouteSet10685.1,0.833333333333
RouteSet881.19,0.866666666667
RouteSet881.18,0.923076923077
Building8987.0,0.833333333333
Route6991.0,0.666666666667
Route25826.0,0.833333333333
Route58733.0,0.75
Building3096.0,0.833333333333
Building7381.0,0.833333333333
RouteSet2789.1,0.875
Route18982.0,0.833333333333
Building1520.0,0.833333333333
Route38488.0,0.833333333333
Building4800.0,0.833333333333
RouteSet2707.2,0.909090909091
Route40948.0,0.857142857143
RouteSet7389.1,0.75
Route46371.0,0.833333333333
Route18826.0,0.75
Route22036.0,0.75
Route41811.0,0.875
Building23271.0,0.4
Route54118.0,0.8
Building10707.0,0.833333333333
Route44693.0,0.857142857143
Building20714.0,0.833333333333
RouteSet12359.2,0.777777777778
Building25202.0,0.428571428571
Building6491.0,0.75
Building8501.0,0.833333333333
Building18055.0,0.833333333333
Building24804.0,0.4
Building3984.0,0.75
Route27038.0,0.833333333333
RouteSet2781.1,0.875
Route59345.0,0.666666666667
Route38217.0,0.666666666667
Building6637.0,0.833333333333
RouteSet7617.1,0.75
Route6985.0,0.833333333333
Building23647.0,0.833333333333
Building13867.0,0.75
Building1204.0,0.833333333333
Route10164.0,0.833333333333
RouteSet10064.1,0.75
RouteSet9458.1,0.833333333333
RouteSet12559.1,0.833333333333
Building5050.0,0.75
Building18749.0,0.833333333333
Building17976.0,0.833333333333
Route59654.0,0.666666666667
Route29649.0,0.833333333333
Route22425.0,0.833333333333
Route46343.0,0.833333333333
Building12377.0,0.833333333333
Building4642.0,0.75
Building9934.0,0.833333333333
Route13364.0,0.923076923077
Building7859.0,0.833333333333
RouteSet1527.2,0.666666666667
RouteSet1527.3,0.785714285714
RouteSet1527.1,0.636363636364
RouteSet1527.6,0.846153846154
RouteSet1527.7,0.4
RouteSet1527.4,0.8
RouteSet1527.5,0.666666666667
Route21741.0,0.875
RouteSet1527.8,0.75
RouteSet1527.9,0.95
Building1146.0,0.833333333333
Route46450.0,0.833333333333
Route59165.0,0.666666666667
Route48285.0,0.8
Building31789.0,0.833333333333
RouteSet18313.1,0.75
Route8646.0,0.428571428571
Building31929.0,0.833333333333
Route42913.0,0.888888888889
Route57349.0,0.75
RouteSet11765.1,0.714285714286
RouteSet12275.1,0.875
Route30636.0,0.8
Route30577.0,0.75
RouteSet1589.2,0.4
RouteSet1589.3,0.666666666667
RouteSet1589.1,0.769230769231
Building6501.0,0.75
RouteSet7121.1,0.75
Building4604.0,0.5
RouteSet10044.1,0.75
Building4414.0,0.75
Building7321.0,0.833333333333
Building2619.0,0.833333333333
Route12801.0,0.941176470588
Building5841.0,0.75
Route29009.0,0.857142857143
RouteSet1142.1,0.4
RouteSet1142.3,0.666666666667
RouteSet1142.2,0.823529411765
Route35244.0,0.75
Building3642.0,0.8
Building4170.0,0.75
Building35231.0,0.833333333333
RouteSet20153.1,0.875
Route52778.0,0.8
Route48624.0,0.8
Route47424.0,0.8
Building2605.0,0.833333333333
Route34477.0,0.833333333333
Building32472.0,0.833333333333
Building21314.0,0.833333333333
Building25324.0,0.833333333333
Route43857.0,0.833333333333
Route59370.0,0.666666666667
Building4150.0,0.75
RouteSet1178.2,0.782608695652
RouteSet1178.3,0.666666666667
Route59285.0,0.666666666667
RouteSet1178.1,0.571428571429
RouteSet1178.4,0.666666666667
Building10665.0,0.833333333333
Building3384.0,0.833333333333
RouteSet11734.1,0.833333333333
Building11616.0,0.833333333333
Building1742.0,0.833333333333
Route51008.0,0.75
Route35894.0,0.75
Building20107.0,0.833333333333
Route56063.0,0.666666666667
Route43675.0,0.818181818182
RouteSet2308.1,0.722222222222
RouteSet2308.2,0.909090909091
RouteSet2308.3,0.8
Building2314.0,0.833333333333
Building2353.0,0.833333333333
Building19327.0,0.833333333333
Route44960.0,0.888888888889
Building5697.0,0.4
Route35874.0,0.75
Route29377.0,0.888888888889
Building17962.0,0.8
RouteSet7453.1,0.75
RouteSet25316.1,0.75
Route1244.0,0.833333333333
Route57669.0,0.75
RouteSet7621.1,0.75
Building6601.0,0.833333333333
Route38234.0,0.75
RouteSet12199.1,0.6
RouteSet8906.1,0.75
Building1117.0,0.833333333333
RouteSet6581.2,0.909090909091
RouteSet6581.1,0.4
RouteSet12375.1,0.833333333333
Route21810.0,0.8
Building31949.0,0.833333333333
Building12135.0,0.833333333333
RouteSet20131.1,0.75
Route30961.0,0.8
Building10679.0,0.833333333333
RouteSet7221.1,0.75
Route40746.0,0.875
Route58031.0,0.75
Route48338.0,0.8
Route23144.0,0.9
Route53438.0,0.8
Building20720.0,0.833333333333
Building35283.0,0.4
Route57661.0,0.75
Building4974.0,0.833333333333
Building5186.0,0.75
Building6609.0,0.833333333333
Route30880.0,0.8
Building5158.0,0.75
Route43372.0,0.833333333333
Building4494.0,0.75
Route57681.0,0.75
Route31158.0,0.75
RouteSet18230.1,0.75
Building18151.0,0.833333333333
Route6939.0,0.909090909091
Building5869.0,0.75
Route44529.0,0.777777777778
RouteSet23657.1,0.4
Building4888.0,0.75
Route38830.0,0.5
Building11787.0,0.833333333333
RouteSet1845.1,0.666666666667
Building10020.0,0.833333333333
Route48185.0,0.8
Route23940.0,0.888888888889
Route41899.0,0.833333333333
Route51359.0,0.75
Route13279.0,0.8
Route36439.0,0.8
Building5150.0,0.833333333333
Route35849.0,0.666666666667
Building10000.0,0.833333333333
RouteSet3120.1,0.75
RouteSet21516.1,0.75
Building3106.0,0.833333333333
Building21649.0,0.833333333333
Route29748.0,0.833333333333
RouteSet1593.3,0.818181818182
RouteSet3530.1,0.727272727273
RouteSet3530.2,0.714285714286
RouteSet12551.1,0.75
RouteSet1593.6,0.857142857143
RouteSet1593.5,0.5
RouteSet1593.4,0.888888888889
Building3624.0,0.5
Route21628.0,0.8
RouteSet8764.1,0.833333333333
RouteSet21387.1,0.75
Building23330.0,0.4
Route57983.0,0.75
Building21070.0,0.833333333333
Building5344.0,0.833333333333
Building12551.0,0.833333333333
Building23444.0,0.833333333333
Route56918.0,0.666666666667
Route39170.0,0.75
Route30895.0,0.833333333333
Route51473.0,0.75
RouteSet20936.2,0.909090909091
Route39428.0,0.75
RouteSet2553.2,0.666666666667
RouteSet2553.3,0.818181818182
RouteSet7609.1,0.75
RouteSet2553.1,0.777777777778
Route58868.0,0.666666666667
Route18494.0,0.833333333333
RouteSet2553.4,0.941176470588
RouteSet8258.1,0.875
Route17230.0,0.846153846154
Building24194.0,0.833333333333
Route55556.0,0.8
Route55350.0,0.857142857143
Route18909.0,0.857142857143
Route29171.0,0.833333333333
Route31674.0,0.75
Building5328.0,0.5
Route51883.0,0.8
Building5585.0,0.833333333333
Route60583.0,0.666666666667
Building4624.0,0.5
Route40988.0,0.857142857143
RouteSet2306.2,0.555555555556
RouteSet2306.3,0.5
RouteSet2306.1,0.571428571429
RouteSet2306.6,0.666666666667
RouteSet2306.7,0.75
Building2703.0,0.833333333333
RouteSet2306.5,0.636363636364
Building1843.0,0.833333333333
Building12559.0,0.833333333333
RouteSet2306.8,0.777777777778
RouteSet2306.9,0.869565217391
Route6342.0,0.75
RouteSet17273.1,0.875
Route61815.0,0.666666666667
RouteSet859.2,0.909090909091
Building11672.0,0.8
RouteSet2229.1,0.875
Route49037.0,0.8
Building11803.0,0.833333333333
RouteSet16980.1,0.75
Building3498.0,0.833333333333
Building5591.0,0.6
Route9703.0,0.9375
Building31933.0,0.833333333333
Building12545.0,0.833333333333
Building6487.0,0.75
Route56290.0,0.75
Route40104.0,0.8
Building17572.0,0.833333333333
Route39781.0,0.8
Building5200.0,0.75
RouteSet23643.1,0.833333333333
Building35416.0,0.666666666667
RouteSet6807.1,0.75
Building20814.0,0.8
RouteSet3140.1,0.714285714286
RouteSet3140.2,0.909090909091
RouteSet6615.1,0.875
Building7635.0,0.833333333333
Building18129.0,0.833333333333
Route13630.0,0.666666666667
Building21389.0,0.8
Building22921.0,0.833333333333
RouteSet8076.1,0.75
Building5599.0,0.4
Route56977.0,0.666666666667
Route58176.0,0.75
RouteSet20191.1,0.75
Building8040.0,0.833333333333
Building7655.0,0.833333333333
Building3186.0,0.833333333333
Route12858.0,0.833333333333
RouteSet12313.1,0.833333333333
Route59759.0,0.666666666667
Route52516.0,0.833333333333
Route30795.0,0.75
RouteSet7241.1,0.75
Route58298.0,0.75
Building10096.0,0.833333333333
Route46845.0,0.8
RouteSet21413.1,0.75
RouteSet10683.3,0.9
Building5577.0,0.6
Building3486.0,0.833333333333
Building20121.0,0.833333333333
Building6599.0,0.7
RouteSet733.1,0.714285714286
Route47174.0,0.8
Route54711.0,0.75
Building6429.0,0.75
RouteSet6817.1,0.75
Building2473.0,0.833333333333
Route60224.0,0.666666666667
Route55231.0,0.75
Route52181.0,0.833333333333
Route53759.0,0.8
Route59812.0,0.666666666667
RouteSet17143.1,0.875
Building4246.0,0.75
Building8268.0,0.75
RouteSet6833.1,0.75
Building3478.0,0.833333333333
Building7357.0,0.833333333333
RouteSet12545.1,0.833333333333
Building8972.0,0.833333333333
RouteSet11771.1,0.714285714286
Building5707.0,0.5
RouteSet12169.1,0.875
RouteSet19325.1,0.75
RouteSet2249.1,0.4
RouteSet2249.2,0.625
RouteSet2249.3,0.785714285714
RouteSet2249.4,0.909090909091
RouteSet2249.5,0.666666666667
RouteSet2249.6,0.666666666667
Route56393.0,0.8
Route33539.0,0.818181818182
Route59408.0,0.666666666667
Route39053.0,0.833333333333
Building7689.0,0.833333333333
Building3876.0,0.5
Building5390.0,0.833333333333
Route51856.0,0.833333333333
Route39445.0,0.75
Building23679.0,0.833333333333
Route31111.0,0.833333333333
Route61974.0,0.666666666667
Route44325.0,0.857142857143
Building23352.0,0.833333333333
RouteSet1190.1,0.6
Route13107.0,0.909090909091
Building5773.0,0.75
Route53866.0,0.75
Building6483.0,0.75
Building20964.0,0.833333333333
Building4556.0,0.75
RouteSet5346.1,0.875
Building12225.0,0.833333333333
RouteSet10705.1,0.833333333333
Building24517.0,0.833333333333
RouteSet2657.1,0.666666666667
RouteSet8170.1,0.75
RouteSet2657.3,0.928571428571
RouteSet2657.2,0.833333333333
Route47658.0,0.75
Building7493.0,0.833333333333
Route37797.0,0.75
Building5797.0,0.75
RouteSet20357.2,0.909090909091
RouteSet20357.1,0.714285714286
Building32564.0,0.833333333333
Route54510.0,0.833333333333
Building7537.0,0.833333333333
Route49058.0,0.8
Route25796.0,0.75
Building25038.0,0.833333333333
Building4316.0,0.75
Building2551.0,0.833333333333
RouteSet1190.8,0.5
Building5316.0,0.75
Route21999.0,0.8
Building6839.0,0.75
RouteSet965.2,0.909090909091
Building3804.0,0.75
RouteSet965.1,0.636363636364
RouteSet2290.10,0.833333333333
RouteSet2290.11,0.928571428571
RouteSet5438.1,0.875
Building8208.0,0.833333333333
RouteSet23348.1,0.833333333333
RouteSet9936.1,0.875
Building4304.0,0.75
Building6101.0,0.75
Route55646.0,0.8
Route12963.0,0.833333333333
RouteSet20644.1,0.777777777778
Building21417.0,0.8
RouteSet9312.1,0.75
RouteSet10711.2,0.777777777778
RouteSet10711.3,0.866666666667
RouteSet10711.1,0.6
Building6121.0,0.4
RouteSet7501.1,0.75
Route59342.0,0.666666666667
Building23393.0,0.833333333333
Building21326.0,0.8
RouteSet9559.1,0.6
Building5787.0,0.75
Building7553.0,0.833333333333
Route54578.0,0.75
Building23289.0,0.833333333333
Route27392.0,0.714285714286
RouteSet12277.2,0.666666666667
Route33444.0,0.75
RouteSet1576.1,0.875
Route55686.0,0.857142857143
Route53952.0,0.75
Building6427.0,0.75
RouteSet11597.1,0.833333333333
Route48801.0,0.8
Building19313.0,0.833333333333
Building20878.0,0.833333333333
RouteSet23393.1,0.75
RouteSet9908.2,0.909090909091
Route13702.0,0.857142857143
Route30322.0,0.833333333333
Route38156.0,0.833333333333
Building6115.0,0.833333333333
Building20361.0,0.833333333333
Building20181.0,0.833333333333
RouteSet2233.3,0.8
RouteSet2233.2,0.823529411765
RouteSet2233.1,0.818181818182
Building31315.0,0.833333333333
Building3530.0,0.833333333333
Route40908.0,0.875
Building35101.0,0.4
Route37971.0,0.75
Building31575.0,0.833333333333
Building6449.0,0.75
Building18321.0,0.833333333333
RouteSet2645.1,0.6
RouteSet2645.2,0.846153846154
Building4616.0,0.75
Route13018.0,0.6
Route34338.0,0.666666666667
Building7033.0,0.833333333333
Building2907.0,0.833333333333
Route35211.0,0.75
Route59049.0,0.666666666667
Route34318.0,0.75
Building23625.0,0.833333333333
Route55150.0,0.75
Route21983.0,0.6
Route58748.0,0.75
Building4082.0,0.75
RouteSet10737.1,0.714285714286
Route59728.0,0.666666666667
Route41667.0,0.833333333333
RouteSet11632.1,0.714285714286
RouteSet11632.2,0.8
Building3538.0,0.833333333333
Building7023.0,0.833333333333
RouteSet26685.1,0.75
Building5082.0,0.75
Building11570.0,0.833333333333
Building24563.0,0.4
RouteSet11656.1,0.833333333333
Route9590.0,0.9
Building10765.0,0.833333333333
Route28372.0,0.857142857143
Route61715.0,0.666666666667
RouteSet25038.1,0.75
RouteSet1641.4,0.941176470588
RouteSet1641.1,0.777777777778
RouteSet1641.3,0.714285714286
RouteSet1641.2,0.777777777778
RouteSet2659.5,0.8
RouteSet2659.4,0.5
RouteSet2659.3,0.666666666667
RouteSet2659.2,0.789473684211
RouteSet2659.1,0.714285714286
Building3086.0,0.75
RouteSet1542.10,0.875
Route48379.0,0.8
RouteSet3422.1,0.714285714286
RouteSet3422.2,0.909090909091
Route48856.0,0.8
Building7741.0,0.833333333333
Route57609.0,0.75
Route48385.0,0.833333333333
Building2569.0,0.833333333333
RouteSet9226.1,0.75
Building5162.0,0.75
Route30663.0,0.8
Building25425.0,0.428571428571
Route39249.0,0.8
Route49838.0,0.833333333333
RouteSet5665.1,0.875
Route60488.0,0.666666666667
Building12251.0,0.833333333333
RouteSet17547.1,0.833333333333
Route18841.0,0.833333333333
Building4538.0,0.75
Route51147.0,0.833333333333
RouteSet2257.1,0.875
RouteSet12253.2,0.909090909091
RouteSet12253.1,0.6
Route37549.0,0.75
Building6453.0,0.75
Building20215.0,0.833333333333
RouteSet2823.2,0.8
RouteSet2823.1,0.777777777778
Building2561.0,0.833333333333
RouteSet8274.1,0.833333333333
Building2581.0,0.833333333333
Route39086.0,0.75
Building2465.0,0.833333333333
Building4956.0,0.833333333333
Building7549.0,0.833333333333
Route54504.0,0.8
Building3522.0,0.75
Building19023.0,0.833333333333
Route13493.0,0.875
RouteSet3062.1,0.777777777778
RouteSet3062.2,0.909090909091
Building3644.0,0.8
Route41808.0,0.928571428571
Route59277.0,0.666666666667
Building21253.0,0.4
RouteSet12577.1,0.75
Route54485.0,0.75
RouteSet23683.1,0.75
Building1156.0,0.833333333333
Route39656.0,0.8
Route33322.0,0.666666666667
Building4968.0,0.833333333333
Building3664.0,0.75
Building5685.0,0.833333333333
Building25046.0,0.4
Building7437.0,0.833333333333
Building8873.0,0.833333333333
Building5975.0,0.75
Route57203.0,0.75
Building31549.0,0.833333333333
Building4098.0,0.75
RouteSet3416.1,0.777777777778
Building3798.0,0.75
RouteSet3416.3,0.714285714286
RouteSet3416.2,0.666666666667
RouteSet3416.4,0.833333333333
Route38239.0,0.8
Route18538.0,0.833333333333
Route41113.0,0.866666666667
RouteSet12163.2,0.714285714286
RouteSet25171.1,0.833333333333
Building4744.0,0.833333333333
RouteSet4762.1,0.875
RouteSet12303.1,0.833333333333
RouteSet5677.1,0.875
Building24220.0,0.833333333333
Building8080.0,0.833333333333
Route38952.0,0.75
RouteSet11704.1,0.833333333333
Building4764.0,0.833333333333
Building9512.0,0.833333333333
Route41742.0,0.833333333333
Building8288.0,0.833333333333
Building5118.0,0.75
Route59609.0,0.666666666667
Route49810.0,0.833333333333
Building1561.0,0.833333333333
Route30385.0,0.75
RouteSet8240.1,0.833333333333
RouteSet2335.1,0.666666666667
RouteSet2335.2,0.8
RouteSet2335.3,0.909090909091
RouteSet20762.1,0.6
Route40646.0,0.833333333333
Building11736.0,0.833333333333
RouteSet2809.2,0.833333333333
RouteSet2809.3,0.928571428571
RouteSet2809.1,0.6
Route42353.0,0.833333333333
Route42938.0,0.833333333333
RouteSet18101.1,0.75
Route49448.0,0.833333333333
RouteSet1629.1,0.818181818182
Building4790.0,0.833333333333
RouteSet5837.1,0.875
RouteSet8188.1,0.75
RouteSet1595.11,0.666666666667
RouteSet1595.10,0.666666666667
Route30627.0,0.8
RouteSet2815.1,0.6
RouteSet2815.2,0.909090909091
Building4552.0,0.75
RouteSet2499.1,0.888888888889
Building10745.0,0.833333333333
Route30553.0,0.75
RouteSet3264.1,0.875
RouteSet12205.1,0.875
Building18470.0,0.833333333333
Route38731.0,0.75
Route55353.0,0.8
Route54592.0,0.8
Route22797.0,0.888888888889
Route59980.0,0.666666666667
Route27352.0,0.833333333333
Route38711.0,0.75
Route29783.0,0.888888888889
Building31220.0,0.4
Route57152.0,0.75
Building19309.0,0.833333333333
Route29157.0,0.909090909091
RouteSet20143.1,0.75
RouteSet8100.1,0.714285714286
Building4558.0,0.75
RouteSet18265.1,0.75
Building18242.0,0.833333333333
Building1503.0,0.4
Building12333.0,0.833333333333
Route9298.0,0.947368421053
Route26539.0,0.5
RouteSet2296.4,0.777777777778
Route51737.0,0.857142857143
RouteSet1542.4,0.625
Building6209.0,0.75
Route31440.0,0.833333333333
RouteSet2296.6,0.8
Building3422.0,0.75
Building25413.0,0.4
RouteSet10793.1,0.714285714286
RouteSet10793.2,0.875
Building4238.0,0.75
Route41529.0,0.833333333333
Route53359.0,0.833333333333
Building20161.0,0.833333333333
Building31823.0,0.833333333333
Route31420.0,0.833333333333
Building7087.0,0.833333333333
Building6229.0,0.75
Building7427.0,0.833333333333
RouteSet20529.1,0.714285714286
RouteSet2296.2,0.777777777778
RouteSet727.14,0.666666666667
RouteSet2296.3,0.583333333333
Building18176.0,0.833333333333
RouteSet12455.2,0.909090909091
RouteSet12455.1,0.6
Building31256.0,0.833333333333
RouteSet3234.2,0.909090909091
RouteSet3234.1,0.6
Route41508.0,0.888888888889
RouteSet8268.1,0.875
Route35917.0,0.75
Building9208.0,0.833333333333
Route51186.0,0.833333333333
Building4546.0,0.75
Route34287.0,0.666666666667
RouteSet2296.9,0.666666666667
Building8946.0,0.833333333333
Building3256.0,0.833333333333
RouteSet12157.1,0.875
Route56693.0,0.75
Building5022.0,0.75
Route21766.0,0.714285714286
Route30928.0,0.8
RouteSet8158.1,0.75
Building788.0,0.833333333333
Building11626.0,0.833333333333
RouteSet24487.1,0.833333333333
Building4206.0,0.75
Route40963.0,0.833333333333
RouteSet9992.1,0.6
RouteSet3432.2,0.909090909091
RouteSet3432.1,0.666666666667
RouteSet8314.1,0.833333333333
RouteSet9080.1,0.75
RouteSet10653.1,0.875
Route38446.0,0.833333333333
Route40550.0,0.833333333333
Building3078.0,0.833333333333
Route57937.0,0.75
RouteSet8160.1,0.6
Building5943.0,0.75
Building14240.0,0.833333333333
Building8064.0,0.833333333333
Route34776.0,0.833333333333
RouteSet7351.1,0.75
RouteSet834.1,0.8125
Building752.0,0.833333333333
Route12984.0,0.666666666667
Building18281.0,0.833333333333
Route49454.0,0.833333333333
Building3224.0,0.833333333333
Route56856.0,0.666666666667
Route35923.0,0.75
Route44322.0,0.833333333333
