id,trust_value,entities,agents,activities,nodes,edges,diameter,assortativity,acc,acc_e,acc_a,acc_ag,mfd_e_e,mfd_e_a,mfd_e_ag,mfd_a_e,mfd_a_a,mfd_a_ag,mfd_ag_e,mfd_ag_a,mfd_ag_ag,mfd_der,powerlaw_alpha
Route45708.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet11676.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet11676.3,0.714285714286,7,3,4,14,26,5,0.10734582431,0.5561904761904761,0.5802721088435374,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet11676.2,0.666666666667,5,2,3,10,17,4,0.0351125404833,0.6142857142857142,0.6599999999999999,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
RouteSet11676.5,0.8666666666670001,11,5,6,22,47,5,0.32274867988,0.4926587301587301,0.4893217893217893,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building3862.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet11676.7,0.666666666667,14,7,8,29,72,5,0.40209001520000004,0.4411186696900983,0.4275510204081631,0.4682539682539682,0,3,4,4,3,4,4,0,0,0,3,-1.0
Route48563.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet10737.2,0.8,5,2,3,10,17,4,0.0351125404833,0.6142857142857142,0.6599999999999999,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building4850.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route30319.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building31516.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet11595.1,0.833333333333,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route27508.0,0.8571428571430001,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet11608.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building23287.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route21632.0,0.714285714286,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet3452.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route47251.0,0.8571428571430001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route44675.0,0.875,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building3326.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route41088.0,0.8571428571430001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5781.0,0.5,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building10755.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5230.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route53628.0,0.75,6,3,4,13,21,5,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building6147.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route31272.0,0.75,13,8,8,29,59,8,0.515306824547,0.4880952380952381,0.5073260073260074,0.4523809523809524,0,5,6,7,5,6,7,0,0,0,5,-1.0
Route39772.0,0.5,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route10370.0,0.875,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route58915.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
RouteSet20976.1,0.777777777778,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route41479.0,0.75,6,4,4,14,21,6,0.230089496654,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,5,3,4,5,0,0,0,3,-1.0
Route23076.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building7579.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route36294.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building5210.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route18877.0,0.875,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building24579.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet11626.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet8880.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route40918.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route31078.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route30328.0,0.666666666667,6,4,4,14,21,6,0.230089496654,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,5,3,4,5,0,0,0,3,-1.0
Route59776.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route22685.0,0.8,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building6401.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building25189.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building23275.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet8204.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building20850.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building20852.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route60245.0,0.666666666667,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route41064.0,0.5,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet9922.1,0.833333333333,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route48450.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building6133.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route29242.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet11650.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route59379.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route12991.0,0.7272727272730001,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet17233.10,0.666666666667,8,4,5,17,35,5,0.317579136332,0.5111111111111112,0.5291666666666667,0.475,0,3,4,4,3,4,4,0,0,0,3,-1.0
Route48719.0,0.888888888889,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route35868.0,0.666666666667,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building10741.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2623.1,0.888888888889,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route36102.0,0.75,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route44316.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet24802.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet20990.2,0.8235294117649999,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building13500.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route59693.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building11560.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route30898.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route1675.0,0.941176470588,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building24591.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet5150.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route22224.0,0.8,7,5,5,17,28,7,0.409047994052,0.5212121212121212,0.5714285714285714,0.43333333333333335,0,4,5,6,4,5,6,0,0,0,4,-1.0
Building4912.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2911.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route50491.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route13313.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route38833.0,0.5,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet23515.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building6385.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet18192.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route13000.0,0.846153846154,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet4794.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route10365.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route29214.0,0.8,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building20836.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route13240.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Building9278.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route57314.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet7289.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building24216.0,0.714285714286,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route48660.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building24202.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2597.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3080.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet18514.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet5579.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route34414.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet1615.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route35811.0,0.666666666667,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building1497.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet2633.1,0.846153846154,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route34078.0,0.666666666667,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route30669.0,0.8,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building23633.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building23801.0,0.428571428571,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building5164.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building3752.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route43059.0,0.833333333333,4,2,3,9,13,4,0.18446619684300003,0.6222222222222222,0.725,0.4166666666666666,0,2,3,3,2,3,3,0,0,0,2,-1.0
Route43800.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route57623.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building2587.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet18442.1,0.714285714286,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route58706.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route34466.0,0.833333333333,6,3,4,13,21,4,0.114682927731,0.5888888888888889,0.6611111111111111,0.4444444444444444,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building7839.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building6399.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet3260.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route54637.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building25353.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet12255.1,0.25,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet8553.1,0.4,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet8553.2,0.75,5,2,3,10,16,4,0.06052275326690001,0.7000000000000001,0.78,0.5,0,2,3,3,2,3,3,0,0,0,2,-1.0
Building5551.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route28215.0,0.833333333333,4,3,3,10,13,5,0.348815787635,0.6222222222222221,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route48613.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route47288.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route48282.0,0.8,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building6181.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet18125.1,0.75,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route30304.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet24146.1,0.833333333333,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Route42730.0,0.833333333333,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building25421.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet12249.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet2845.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
Route30693.0,0.75,2,1,2,5,6,2,0.25,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet2845.1,0.4,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet21316.1,0.75,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route39933.0,0.8,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building11728.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2639.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7787.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet1508.2,0.909090909091,5,3,3,11,17,5,0.185369499466,0.6142857142857142,0.6599999999999999,0.5,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet1508.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Route39255.0,0.75,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
RouteSet10030.7,0.8,13,5,8,26,60,6,0.41517804169100003,0.4931746031746032,0.51001221001221,0.4619047619047619,0,5,5,6,5,5,6,0,0,0,5,-1.0
Building23791.0,0.4,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet3436.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
Building6239.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet10030.4,0.5,8,4,5,17,35,5,0.317579136332,0.5111111111111112,0.5291666666666667,0.475,0,3,4,4,3,4,4,0,0,0,3,-1.0
Building11738.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building8308.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building7567.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route40874.0,0.833333333333,2,2,2,6,6,4,0.5,0.5555555555555555,0.6666666666666666,0.3333333333333333,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building32586.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building2837.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building1150.0,0.611111111111,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building19005.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet10030.3,0.625,7,3,4,14,26,5,0.10734582431,0.5561904761904761,0.5802721088435374,0.5,0,3,4,4,3,4,4,0,0,0,3,-1.0
RouteSet4764.1,0.875,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building5935.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Building25187.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
Route6891.0,0.7,4,3,3,10,13,5,0.348815787635,0.6222222222222222,0.725,0.4166666666666666,0,2,3,4,2,3,4,0,0,0,2,-1.0
RouteSet10030.1,0.6,3,2,2,7,9,4,0.36377380100699996,0.75,0.8333333333333334,0.5,0,1,2,3,1,2,3,0,0,0,1,-1.0
Building1130.0,0.833333333333,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
RouteSet1756.12,0.666666666667,6,4,4,14,24,5,0.356753034006,0.5555555555555556,0.6,0.4666666666666666,0,3,4,5,2,3,4,0,0,0,3,-1.0
RouteSet12329.1,0.875,3,1,2,6,9,2,0.181818181818,0.75,0.8333333333333334,0.5,0,1,2,2,1,2,1,0,0,0,1,-1.0
RouteSet1756.10,0.666666666667,8,5,5,18,32,7,0.33333333333299997,0.5416666666666666,0.575,0.475,0,4,5,6,4,5,6,0,0,0,4,-1.0
RouteSet1756.11,0.666666666667,6,4,4,14,24,5,0.356753034006,0.5555555555555556,0.6,0.4666666666666666,0,3,4,5,2,3,4,0,0,0,3,-1.0
RouteSet1756.16,0.666666666667,8,5,5,18,35,6,0.41994831723399995,0.509920634920635,0.5273809523809525,0.475,0,3,4,5,3,4,5,0,0,0,3,-1.0
Building3602.0,0.75,1,1,1,3,2,2,-1.0,0.0,0.0,0.0,0,0,1,2,0,0,1,0,0,0,-1,-1.0
